version,use_new_gt,numerical_preprocess_normalization,numerical_preprocess_num_nearest_neighbor,use_good_ori_only,image_preprocess_image_size,image_preprocess_normalization,image_preprocess_augmentation,image_preprocess_mask_dilation,dfu_classes,use_images_only,skip_clin_mlp,attention_type,encoder_filters,encoder_kernel_size,encoder_dropout_prob,encoder_normalization,num_group_norm,num_conv,ds_stride,apply_pooling,imag_fcn,imag_dropout_prob,clin_fcn,clin_dropout_prob,mixed_fcn,mixed_dropout_prob,loss_name,class_weight,lr,batch_size,epoch_size
hs_1371,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1372,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1373,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1374,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1375,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1376,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1377,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1378,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1379,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1380,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1381,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1382,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1383,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1384,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1385,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1386,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1387,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1388,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1389,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1390,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1391,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1392,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1393,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1394,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1395,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1396,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1397,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1398,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1399,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1400,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1401,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1402,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1403,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1404,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1405,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1406,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1407,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1408,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1409,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1410,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1411,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1412,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1413,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1414,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1415,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1416,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1417,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1418,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1419,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1420,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1421,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1422,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1423,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1424,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1425,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1426,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1427,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1428,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1429,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1430,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1431,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1432,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1433,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1434,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1435,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1436,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1437,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",0.0001,8,30
hs_1438,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1439,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1440,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64, 128]",3,0.5,group,16,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",0.0001,8,30
hs_1441,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1442,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1443,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1444,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1445,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1446,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1447,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1448,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1449,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1450,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1451,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1452,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1453,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1454,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1455,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1456,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1457,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1458,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1459,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1460,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1461,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1462,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1463,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1464,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,4,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1465,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1466,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1467,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1468,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1469,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1470,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1471,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1472,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1473,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1474,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1475,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1476,False,standard,5,True,"[700, 700]",min_max_global,,0,2,False,True,0,"[16, 32, 64]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1477,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1478,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1479,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,8,1,2,True,[256],0.5,"[64, 32]",0.5,[128],0.5,weighted_CE,"[1.0, 2.0]",1e-05,8,30
hs_1480,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,8,1,2,True,[64],0.5,"[64, 32]",0.5,[32],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
hs_1481,False,standard,5,True,"[700, 700]",min_max_local,,0,2,False,True,1,"[16, 32, 64]",3,0.5,group,8,1,2,True,[128],0.5,"[64, 32]",0.5,[64],0.5,weighted_CE,"[1.0, 4.0]",1e-05,8,30
